configType	rules	config	dict
Round0_Config1	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"sing","controls":{"beaker3":true}}}	{"100":[false,false,false],"101":[false,true,true],"110":[true,false,false],"111":[true,true,true],"000":[false,false,false],"001":[false,true,true],"010":[true,false,false],"011":[true,true,true]}
Round0_Config2	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker1":true}},"Reaction 3":{"type":"sing","controls":{"beaker2":true}}}	{"100":[false,true,false],"101":[false,true,false],"110":[true,true,true],"111":[true,true,true],"000":[false,false,false],"001":[false,false,false],"010":[true,false,true],"011":[true,false,true]}
Round0_Config3	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker2":true}},"Reaction 3":{"type":"sing","controls":{"beaker2":true}}}	{"100":[false,false,false],"101":[false,false,false],"110":[true,true,true],"111":[true,true,true],"000":[false,false,false],"001":[false,false,false],"010":[true,true,true],"011":[true,true,true]}
Round0_Config4	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"sing","controls":{"beaker1":true}}}	{"100":[false,false,true],"101":[false,true,true],"110":[true,false,true],"111":[true,true,true],"000":[false,false,false],"001":[false,true,false],"010":[true,false,false],"011":[true,true,false]}
Round0_Config5	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker1":true}},"Reaction 3":{"type":"sing","controls":{"beaker3":true}}}	{"100":[false,true,false],"101":[false,true,true],"110":[true,true,false],"111":[true,true,true],"000":[false,false,false],"001":[false,false,true],"010":[true,false,false],"011":[true,false,true]}
Round0_Config6	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker1":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"sing","controls":{"beaker2":true}}}	{"100":[true,false,false],"101":[true,true,false],"110":[true,false,true],"111":[true,true,true],"000":[false,false,false],"001":[false,true,false],"010":[false,false,true],"011":[false,true,true]}
Round0_Config7	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"sing","controls":{"beaker1":true}}}	{"100":[false,false,true],"101":[false,true,true],"110":[true,false,true],"111":[true,true,true],"000":[false,false,false],"001":[false,true,false],"010":[true,false,false],"011":[true,true,false]}
Round0_Config8	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"sing","controls":{"beaker1":true}}}	{"100":[false,false,true],"101":[false,true,true],"110":[true,false,true],"111":[true,true,true],"000":[false,false,false],"001":[false,true,false],"010":[true,false,false],"011":[true,true,false]}
Round0_Config9	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker1":true}},"Reaction 2":{"type":"sing","controls":{"beaker2":true}},"Reaction 3":{"type":"sing","controls":{"beaker3":true}}}	{"100":[true,false,false],"101":[true,false,true],"110":[true,true,false],"111":[true,true,true],"000":[false,false,false],"001":[false,false,true],"010":[false,true,false],"011":[false,true,true]}
Round0_Config10	SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"sing","controls":{"beaker3":true}}}	{"100":[false,false,false],"101":[false,true,true],"110":[true,false,false],"111":[true,true,true],"000":[false,false,false],"001":[false,true,true],"010":[true,false,false],"011":[true,true,true]}
Round1_Config1	CONJUNCTION,SINGLE_FEATURE,DISJUNCTION	{"Reaction 1":{"type":"sing","controls":{"beaker3":true}},"Reaction 2":{"type":"and","controls":{"beaker1":true,"beaker2":true}},"Reaction 3":{"type":"or","controls":{"beaker3":true,"beaker1":true}}}	{"100":[false,false,true],"101":[true,false,true],"110":[false,true,true],"111":[true,true,true],"000":[false,false,false],"001":[true,false,true],"010":[false,false,false],"011":[true,false,true]}
Round1_Config2	DISJUNCTION,SINGLE_FEATURE,CONJUNCTION	{"Reaction 1":{"type":"or","controls":{"beaker2":true,"beaker3":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"and","controls":{"beaker1":true,"beaker3":true}}}	{"100":[false,false,false],"101":[true,true,true],"110":[true,false,false],"111":[true,true,true],"000":[false,false,false],"001":[true,true,false],"010":[true,false,false],"011":[true,true,false]}
Round1_Config3	CONJUNCTION,DISJUNCTION,SINGLE_FEATURE	{"Reaction 1":{"type":"and","controls":{"beaker3":true,"beaker2":true}},"Reaction 2":{"type":"or","controls":{"beaker3":true,"beaker2":true}},"Reaction 3":{"type":"sing","controls":{"beaker2":true}}}	{"100":[false,false,false],"101":[false,true,false],"110":[false,true,true],"111":[true,true,true],"000":[false,false,false],"001":[false,true,false],"010":[false,true,true],"011":[true,true,true]}
Round1_Config4	DISJUNCTION,SINGLE_FEATURE,CONJUNCTION	{"Reaction 1":{"type":"sing","controls":{"beaker1":true}},"Reaction 2":{"type":"or","controls":{"beaker3":true,"beaker2":true}},"Reaction 3":{"type":"and","controls":{"beaker2":true,"beaker3":false}}}	{"100":[true,false,false],"101":[true,true,false],"110":[true,true,true],"111":[true,true,false],"000":[false,false,false],"001":[false,true,false],"010":[false,true,true],"011":[false,true,false]}
Round1_Config5	CONJUNCTION,DISJUNCTION,SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker1":true}},"Reaction 2":{"type":"and","controls":{"beaker2":true,"beaker3":true}},"Reaction 3":{"type":"or","controls":{"beaker3":true,"beaker1":true}}}	{"100":[true,false,true],"101":[true,false,true],"110":[true,false,true],"111":[true,true,true],"000":[false,false,false],"001":[false,false,true],"010":[false,false,false],"011":[false,true,true]}
Round1_Config6	SINGLE_FEATURE,DISJUNCTION,CONJUNCTION	{"Reaction 1":{"type":"sing","controls":{"beaker1":true}},"Reaction 2":{"type":"or","controls":{"beaker1":true,"beaker2":true}},"Reaction 3":{"type":"and","controls":{"beaker2":true,"beaker1":false}}}	{"100":[true,true,false],"101":[true,true,false],"110":[true,true,false],"111":[true,true,false],"000":[false,false,false],"001":[false,false,false],"010":[false,true,true],"011":[false,true,true]}
Round1_Config7	DISJUNCTION,SINGLE_FEATURE,CONJUNCTION	{"Reaction 1":{"type":"or","controls":{"beaker1":true,"beaker2":true}},"Reaction 2":{"type":"sing","controls":{"beaker1":true}},"Reaction 3":{"type":"and","controls":{"beaker2":true,"beaker3":true}}}	{"100":[true,true,false],"101":[true,true,false],"110":[true,true,false],"111":[true,true,true],"000":[false,false,false],"001":[false,false,false],"010":[true,false,false],"011":[true,false,true]}
Round1_Config8	SINGLE_FEATURE,CONJUNCTION,DISJUNCTION	{"Reaction 1":{"type":"or","controls":{"beaker3":true,"beaker2":true}},"Reaction 2":{"type":"and","controls":{"beaker1":true,"beaker2":true}},"Reaction 3":{"type":"sing","controls":{"beaker2":true}}}	{"100":[false,false,false],"101":[true,false,false],"110":[true,true,true],"111":[true,true,true],"000":[false,false,false],"001":[true,false,false],"010":[true,false,true],"011":[true,false,true]}
Round1_Config9	SINGLE_FEATURE,DISJUNCTION,CONJUNCTION	{"Reaction 1":{"type":"sing","controls":{"beaker3":true}},"Reaction 2":{"type":"or","controls":{"beaker1":true,"beaker2":true}},"Reaction 3":{"type":"and","controls":{"beaker2":true,"beaker3":false}}}	{"100":[false,true,false],"101":[true,true,false],"110":[false,true,true],"111":[true,true,false],"000":[false,false,false],"001":[true,false,false],"010":[false,true,true],"011":[true,true,false]}
Round1_Config10	CONJUNCTION,DISJUNCTION,SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"and","controls":{"beaker1":true,"beaker2":true}},"Reaction 3":{"type":"or","controls":{"beaker1":true,"beaker2":true}}}	{"100":[false,false,true],"101":[false,false,true],"110":[true,true,true],"111":[true,true,true],"000":[false,false,false],"001":[false,false,false],"010":[true,false,true],"011":[true,false,true]}
Round1_Config11	SINGLE_FEATURE,CONJUNCTION,DISJUNCTION	{"Reaction 1":{"type":"and","controls":{"beaker2":false,"beaker1":true}},"Reaction 2":{"type":"sing","controls":{"beaker3":true}},"Reaction 3":{"type":"or","controls":{"beaker1":true,"beaker3":true}}}	{"100":[true,false,true],"101":[true,true,true],"110":[false,false,true],"111":[false,true,true],"000":[false,false,false],"001":[false,true,true],"010":[false,false,false],"011":[false,true,true]}
Round1_Config12	DISJUNCTION,CONJUNCTION,SINGLE_FEATURE	{"Reaction 1":{"type":"or","controls":{"beaker3":true,"beaker1":true}},"Reaction 2":{"type":"and","controls":{"beaker3":true,"beaker1":false}},"Reaction 3":{"type":"sing","controls":{"beaker3":true}}}	{"100":[true,false,false],"101":[true,false,true],"110":[true,false,false],"111":[true,false,true],"000":[false,false,false],"001":[true,true,true],"010":[false,false,false],"011":[true,true,true]}
Round1_Config13	SINGLE_FEATURE,DISJUNCTION,CONJUNCTION	{"Reaction 1":{"type":"sing","controls":{"beaker1":true}},"Reaction 2":{"type":"and","controls":{"beaker1":true,"beaker2":true}},"Reaction 3":{"type":"or","controls":{"beaker1":true,"beaker3":true}}}	{"100":[true,false,true],"101":[true,false,true],"110":[true,true,true],"111":[true,true,true],"000":[false,false,false],"001":[false,false,true],"010":[false,false,false],"011":[false,false,true]}
Round1_Config14	DISJUNCTION,CONJUNCTION,SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker2":true}},"Reaction 2":{"type":"or","controls":{"beaker1":true,"beaker2":true}},"Reaction 3":{"type":"and","controls":{"beaker1":true,"beaker3":false}}}	{"100":[false,true,true],"101":[false,true,false],"110":[true,true,true],"111":[true,true,false],"000":[false,false,false],"001":[false,false,false],"010":[true,true,false],"011":[true,true,false]}
Round1_Config15	CONJUNCTION,DISJUNCTION,SINGLE_FEATURE	{"Reaction 1":{"type":"or","controls":{"beaker2":true,"beaker3":true}},"Reaction 2":{"type":"sing","controls":{"beaker1":true}},"Reaction 3":{"type":"and","controls":{"beaker2":true,"beaker1":false}}}	{"100":[false,true,false],"101":[true,true,false],"110":[true,true,false],"111":[true,true,false],"000":[false,false,false],"001":[true,false,false],"010":[true,false,true],"011":[true,false,true]}
Round1_Config16	CONJUNCTION,DISJUNCTION,SINGLE_FEATURE	{"Reaction 1":{"type":"sing","controls":{"beaker3":true}},"Reaction 2":{"type":"or","controls":{"beaker3":true,"beaker2":true}},"Reaction 3":{"type":"and","controls":{"beaker3":true,"beaker1":false}}}	{"100":[false,false,false],"101":[true,true,false],"110":[false,true,false],"111":[true,true,false],"000":[false,false,false],"001":[true,true,true],"010":[false,true,false],"011":[true,true,true]}
